8,T1,7.2
8,T1,7.1
8,T1,7.6
8,T1,6.8
8,T1,8.12
8,T1,7.82
8,T1,7.7
14,T1,7.6
14,T1,8.4
14,T1,8.48
14,T1,8.5
14,T1,8.1
14,T1,8.2
14,T1,8.32
5,T1,7.5
5,T1,7.6
5,T1,7.7
5,T1,7.38
5,T1,7.4
5,T1,7.7
5,T1,7.7
12,T1,7.0
12,T1,8.6
12,T1,8.2
12,T1,8.68
12,T1,7.72
12,T1,7.5
12,T1,7.7
2,T1,7.3
2,T1,7.6
2,T1,7.1
2,T1,7.7
2,T1,8.5
2,T1,7.92
2,T1,7.9
6,T1,8.3
6,T1,7.7
6,T1,9.0
6,T1,8.5
6,T1,7.9
6,T1,7.4
6,T1,7.4
16,T1,7.3
16,T1,7.9
16,T1,8.3
16,T1,7.7
16,T1,7.9
16,T1,8.0
16,T1,8.0
15,T1,7.3
15,T1,7.4
15,T1,8.22
15,T1,8.88
15,T1,7.68
15,T1,7.8
15,T1,8.08
19,T1,8.0
19,T1,7.62
19,T1,8.3
19,T1,8.18
19,T1,8.2
19,T1,8.28
19,T1,7.9
9,T1,7.7
9,T1,7.5
9,T1,8.2
9,T1,7.92
9,T1,7.1
9,T1,8.3
9,T1,7.3
